supplier_id,supplier_name,category,M1_Status,risk_score,risk_level,lead_time_score,delivery_risk,tech_score,capability_flag,M1_Risk_Vector,T_capability_flag,Q_quality_warning,R_risk_level,D_delivery_risk,C_cost_warning,tqrdc_diagnostic_summary,diagnostic_summary,recommended_management_action
S16,Supplier_S16,Critical_Raw,PASS,0.275,High,0.25,High,0.55,Standard capability,None,Standard capability,No quality concern,High,High,Adjusted cost outlier / Cost pressure,T=Standard capability; Q=No quality concern; R=High; D=High; C=Adjusted cost outlier / Cost pressure.,Risk=High (0.28); Delivery=High (0.25); Capability=Standard capability (0.55); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S14,Supplier_S14,Critical_Raw,PASS,0.3375,High,0.75,Low,0.55,Standard capability,None,Standard capability,No quality concern,High,Low,No cost concern,T=Standard capability; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.34); Delivery=Low (0.75); Capability=Standard capability (0.55); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S15,Supplier_S15,Critical_Raw,PASS,0.4125,High,0.5,Medium,0.55,Standard capability,None,Standard capability,No quality concern,High,Medium,Adjusted cost outlier / Cost pressure,T=Standard capability; Q=No quality concern; R=High; D=Medium; C=Adjusted cost outlier / Cost pressure.,Risk=High (0.41); Delivery=Medium (0.50); Capability=Standard capability (0.55); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S13,Supplier_S13,Critical_Raw,PASS,0.5875,Medium,0.75,Low,0.7,Standard capability,None,Standard capability,No quality concern,Medium,Low,No cost concern,T=Standard capability; Q=No quality concern; R=Medium; D=Low; C=No cost concern.,Risk=Medium (0.59); Delivery=Low (0.75); Capability=Standard capability (0.70); Quality=No quality concern; M1=PASS.,Proceed to M3 allocation input when demand and capacity assumptions are confirmed.
S26,Supplier_S26,General_Comp,LIMITED_QUALITY_TECH,0.2625,High,0.75,Low,0.525,Standard capability,Quality,Standard capability,Quality concern flagged in M1,High,Low,No cost concern,T=Standard capability; Q=Quality concern flagged in M1; R=High; D=Low; C=No cost concern.,Risk=High (0.26); Delivery=Low (0.75); Capability=Standard capability (0.52); Quality=Quality concern flagged in M1; M1=LIMITED_QUALITY_TECH.,Keep as restricted candidate; require M1 remediation before normal sourcing.
S28,Supplier_S28,General_Comp,PASS,0.325,High,0.75,Low,0.5,Capability gap,None,Capability gap,No quality concern,High,Low,No cost concern,T=Capability gap; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.32); Delivery=Low (0.75); Capability=Capability gap (0.50); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S29,Supplier_S29,General_Comp,PASS,0.45,High,0.75,Low,0.6,Standard capability,None,Standard capability,No quality concern,High,Low,No cost concern,T=Standard capability; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.45); Delivery=Low (0.75); Capability=Standard capability (0.60); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S31,Supplier_S31,General_Comp,LIMITED_QUALITY_TECH,0.4,High,0.75,Low,0.425,Capability gap,Tech,Capability gap,No quality concern,High,Low,No cost concern,T=Capability gap; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.40); Delivery=Low (0.75); Capability=Capability gap (0.42); Quality=No quality concern; M1=LIMITED_QUALITY_TECH.,Keep as restricted candidate; require M1 remediation before normal sourcing.
S32,Supplier_S32,General_Comp,PASS,0.2875,High,0.75,Low,0.525,Standard capability,None,Standard capability,No quality concern,High,Low,No cost concern,T=Standard capability; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.29); Delivery=Low (0.75); Capability=Standard capability (0.52); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S36,Supplier_S36,General_Comp,PASS,0.2625,High,0.75,Low,0.6,Standard capability,None,Standard capability,No quality concern,High,Low,No cost concern,T=Standard capability; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.26); Delivery=Low (0.75); Capability=Standard capability (0.60); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S37,Supplier_S37,General_Comp,PASS,0.3375,High,0.75,Low,0.525,Standard capability,None,Standard capability,No quality concern,High,Low,No cost concern,T=Standard capability; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.34); Delivery=Low (0.75); Capability=Standard capability (0.52); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S25,Supplier_S25,General_Comp,PASS,0.85,Low,0.875,Low,0.8,Strong capability,None,Strong capability,No quality concern,Low,Low,Adjusted cost outlier / Cost pressure,T=Strong capability; Q=No quality concern; R=Low; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Low (0.85); Delivery=Low (0.88); Capability=Strong capability (0.80); Quality=No quality concern; M1=PASS.,Proceed to M3 allocation input when demand and capacity assumptions are confirmed.
S33,Supplier_S33,General_Comp,PASS,0.725,Low,0.875,Low,0.6,Standard capability,None,Standard capability,No quality concern,Low,Low,No cost concern,T=Standard capability; Q=No quality concern; R=Low; D=Low; C=No cost concern.,Risk=Low (0.72); Delivery=Low (0.88); Capability=Standard capability (0.60); Quality=No quality concern; M1=PASS.,Proceed to M3 allocation input when demand and capacity assumptions are confirmed.
S23,Supplier_S23,General_Comp,PASS,0.6375,Medium,0.75,Low,0.75,Strong capability,None,Strong capability,No quality concern,Medium,Low,Adjusted cost outlier / Cost pressure,T=Strong capability; Q=No quality concern; R=Medium; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Medium (0.64); Delivery=Low (0.75); Capability=Strong capability (0.75); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S24,Supplier_S24,General_Comp,PASS,0.5875,Medium,0.75,Low,0.75,Strong capability,None,Strong capability,No quality concern,Medium,Low,Adjusted cost outlier / Cost pressure,T=Strong capability; Q=No quality concern; R=Medium; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Medium (0.59); Delivery=Low (0.75); Capability=Strong capability (0.75); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S27,Supplier_S27,General_Comp,PASS,0.4625,Medium,0.75,Low,0.6,Standard capability,None,Standard capability,No quality concern,Medium,Low,No cost concern,T=Standard capability; Q=No quality concern; R=Medium; D=Low; C=No cost concern.,Risk=Medium (0.46); Delivery=Low (0.75); Capability=Standard capability (0.60); Quality=No quality concern; M1=PASS.,Keep for category manager review; compare against stable shortlist candidates.
S30,Supplier_S30,General_Comp,PASS,0.475,Medium,0.75,Low,0.6,Standard capability,None,Standard capability,No quality concern,Medium,Low,No cost concern,T=Standard capability; Q=No quality concern; R=Medium; D=Low; C=No cost concern.,Risk=Medium (0.47); Delivery=Low (0.75); Capability=Standard capability (0.60); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S34,Supplier_S34,General_Comp,PASS,0.6375,Medium,0.875,Low,0.65,Standard capability,None,Standard capability,No quality concern,Medium,Low,Adjusted cost outlier / Cost pressure,T=Standard capability; Q=No quality concern; R=Medium; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Medium (0.64); Delivery=Low (0.88); Capability=Standard capability (0.65); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S39,Supplier_S39,General_Raw,PASS,0.3375,High,0.75,Low,0.55,Standard capability,None,Standard capability,No quality concern,High,Low,No cost concern,T=Standard capability; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.34); Delivery=Low (0.75); Capability=Standard capability (0.55); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S40,Supplier_S40,General_Raw,PASS,0.325,High,0.75,Low,0.475,Capability gap,None,Capability gap,No quality concern,High,Low,No cost concern,T=Capability gap; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.32); Delivery=Low (0.75); Capability=Capability gap (0.48); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S41,Supplier_S41,General_Raw,LIMITED_QUALITY_TECH,0.2125,High,0.75,Low,0.525,Standard capability,Quality,Standard capability,Quality concern flagged in M1,High,Low,No cost concern,T=Standard capability; Q=Quality concern flagged in M1; R=High; D=Low; C=No cost concern.,Risk=High (0.21); Delivery=Low (0.75); Capability=Standard capability (0.53); Quality=Quality concern flagged in M1; M1=LIMITED_QUALITY_TECH.,Keep as restricted candidate; require M1 remediation before normal sourcing.
S45,Supplier_S45,General_Raw,PASS,0.2875,High,0.75,Low,0.475,Capability gap,None,Capability gap,No quality concern,High,Low,No cost concern,T=Capability gap; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.29); Delivery=Low (0.75); Capability=Capability gap (0.48); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S46,Supplier_S46,General_Raw,PASS,0.3375,High,0.75,Low,0.475,Capability gap,None,Capability gap,No quality concern,High,Low,No cost concern,T=Capability gap; Q=No quality concern; R=High; D=Low; C=No cost concern.,Risk=High (0.34); Delivery=Low (0.75); Capability=Capability gap (0.48); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S49,Supplier_S49,General_Raw,PASS,0.325,High,0.625,Medium,0.475,Capability gap,None,Capability gap,No quality concern,High,Medium,Adjusted cost outlier / Cost pressure,T=Capability gap; Q=No quality concern; R=High; D=Medium; C=Adjusted cost outlier / Cost pressure.,Risk=High (0.32); Delivery=Medium (0.62); Capability=Capability gap (0.48); Quality=No quality concern; M1=PASS.,Require risk review and mitigation plan before allocation.
S50,Supplier_S50,General_Raw,LIMITED_ETHICS,0.2125,High,0.625,Medium,0.525,Standard capability,Ethics,Standard capability,No quality concern,High,Medium,No cost concern,T=Standard capability; Q=No quality concern; R=High; D=Medium; C=No cost concern.,Risk=High (0.21); Delivery=Medium (0.62); Capability=Standard capability (0.53); Quality=No quality concern; M1=LIMITED_ETHICS.,Keep as restricted candidate; require M1 remediation before normal sourcing.
S48,Supplier_S48,General_Raw,PASS,0.725,Low,0.875,Low,0.55,Standard capability,None,Standard capability,No quality concern,Low,Low,Adjusted cost outlier / Cost pressure,T=Standard capability; Q=No quality concern; R=Low; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Low (0.72); Delivery=Low (0.88); Capability=Standard capability (0.55); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S38,Supplier_S38,General_Raw,PASS,0.5125,Medium,0.75,Low,0.7,Standard capability,None,Standard capability,No quality concern,Medium,Low,Adjusted cost outlier / Cost pressure,T=Standard capability; Q=No quality concern; R=Medium; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Medium (0.51); Delivery=Low (0.75); Capability=Standard capability (0.70); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S44,Supplier_S44,General_Raw,PASS,0.4625,Medium,0.75,Low,0.55,Standard capability,None,Standard capability,No quality concern,Medium,Low,No cost concern,T=Standard capability; Q=No quality concern; R=Medium; D=Low; C=No cost concern.,Risk=Medium (0.46); Delivery=Low (0.75); Capability=Standard capability (0.55); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S02,Supplier_S02,Key_Component,PASS,0.8,Low,0.75,Low,0.9,Strong capability,None,Strong capability,No quality concern,Low,Low,Adjusted cost outlier / Cost pressure,T=Strong capability; Q=No quality concern; R=Low; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Low (0.80); Delivery=Low (0.75); Capability=Strong capability (0.90); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S05,Supplier_S05,Key_Component,PASS,0.7875,Low,0.875,Low,0.9,Strong capability,None,Strong capability,No quality concern,Low,Low,No cost concern,T=Strong capability; Q=No quality concern; R=Low; D=Low; C=No cost concern.,Risk=Low (0.79); Delivery=Low (0.88); Capability=Strong capability (0.90); Quality=No quality concern; M1=PASS.,Proceed to M3 allocation input when demand and capacity assumptions are confirmed.
S09,Supplier_S09,Key_Component,PASS,0.8,Low,1.0,Low,0.9,Strong capability,None,Strong capability,No quality concern,Low,Low,Adjusted cost outlier / Cost pressure,T=Strong capability; Q=No quality concern; R=Low; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Low (0.80); Delivery=Low (1.00); Capability=Strong capability (0.90); Quality=No quality concern; M1=PASS.,Proceed to M3 allocation input when demand and capacity assumptions are confirmed.
S03,Supplier_S03,Key_Component,PASS,0.525,Medium,0.75,Low,0.9,Strong capability,None,Strong capability,No quality concern,Medium,Low,No cost concern,T=Strong capability; Q=No quality concern; R=Medium; D=Low; C=No cost concern.,Risk=Medium (0.53); Delivery=Low (0.75); Capability=Strong capability (0.90); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S04,Supplier_S04,Key_Component,PASS,0.575,Medium,0.75,Low,0.9,Strong capability,None,Strong capability,No quality concern,Medium,Low,Adjusted cost outlier / Cost pressure,T=Strong capability; Q=No quality concern; R=Medium; D=Low; C=Adjusted cost outlier / Cost pressure.,Risk=Medium (0.57); Delivery=Low (0.75); Capability=Strong capability (0.90); Quality=No quality concern; M1=PASS.,Proceed to M3 allocation input when demand and capacity assumptions are confirmed.
S07,Supplier_S07,Key_Component,PASS,0.525,Medium,0.75,Low,0.75,Strong capability,None,Strong capability,No quality concern,Medium,Low,No cost concern,T=Strong capability; Q=No quality concern; R=Medium; D=Low; C=No cost concern.,Risk=Medium (0.53); Delivery=Low (0.75); Capability=Strong capability (0.75); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S08,Supplier_S08,Key_Component,PASS,0.6,Medium,0.75,Low,0.75,Strong capability,None,Strong capability,No quality concern,Medium,Low,No cost concern,T=Strong capability; Q=No quality concern; R=Medium; D=Low; C=No cost concern.,Risk=Medium (0.60); Delivery=Low (0.75); Capability=Strong capability (0.75); Quality=No quality concern; M1=PASS.,Keep as backup or monitoring candidate for this M2 cycle.
S10,Supplier_S10,Key_Component,LIMITED_QUALITY_TECH,0.6125,Medium,0.75,Low,0.6,Standard capability,Quality,Standard capability,Quality concern flagged in M1,Medium,Low,No cost concern,T=Standard capability; Q=Quality concern flagged in M1; R=Medium; D=Low; C=No cost concern.,Risk=Medium (0.61); Delivery=Low (0.75); Capability=Standard capability (0.60); Quality=Quality concern flagged in M1; M1=LIMITED_QUALITY_TECH.,Keep as restricted candidate; require M1 remediation before normal sourcing.
S11,Supplier_S11,Key_Component,PASS,0.5875,Medium,0.625,Medium,0.75,Strong capability,None,Strong capability,No quality concern,Medium,Medium,No cost concern,T=Strong capability; Q=No quality concern; R=Medium; D=Medium; C=No cost concern.,Risk=Medium (0.59); Delivery=Medium (0.62); Capability=Strong capability (0.75); Quality=No quality concern; M1=PASS.,Proceed to M3 allocation input when demand and capacity assumptions are confirmed.
