scenario,policy,supplier_id,supplier_name,category,pool_before,pool_after,allocation_before,allocation_after,allocation_change,capacity_before,capacity_after,adjusted_cost_before,adjusted_cost_after,risk_level,delivery_risk,esg_tier,stress_reason,notes
Demand_Surge_50,Preferred_First,S11,Supplier_S11,Key_Component,Preferred,Preferred,4500000.0,4890500.0,390500.0,4890500.0,4890500.0,0.301967,0.301967,medium,medium,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Preferred_First,S08,Supplier_S08,Key_Component,Preferred,Preferred,4500000.0,5992750.0,1492750.0,5992750.0,5992750.0,0.370568,0.370568,medium,low,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Preferred_First,S07,Supplier_S07,Key_Component,Preferred,Preferred,1000000.0,4116750.0,3116750.0,4358250.0,4358250.0,0.4,0.4,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Preferred_First,S03,Supplier_S03,Key_Component,Preferred,Preferred,0.0,0.0,0.0,5669500.0,5669500.0,0.417745,0.417745,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Preferred_First,S05,Supplier_S05,Key_Component,Core,Core,0.0,0.0,0.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Preferred_First,S04,Supplier_S04,Key_Component,Core,Core,0.0,0.0,0.0,4767250.0,4767250.0,0.426509,0.426509,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Preferred_First,S09,Supplier_S09,Key_Component,Conditional,Conditional,0.0,0.0,0.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Preferred_First,S02,Supplier_S02,Key_Component,Conditional,Conditional,0.0,0.0,0.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Preferred_First,S10,Supplier_S10,Key_Component,Restricted,Restricted,0.0,0.0,0.0,7064750.0,7064750.0,0.330828,0.330828,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Balanced_Core,S05,Supplier_S05,Key_Component,Core,Core,2000000.0,3000000.0,1000000.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Balanced_Core,S04,Supplier_S04,Key_Component,Core,Core,2000000.0,3000000.0,1000000.0,4767250.0,4767250.0,0.426509,0.426509,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Balanced_Core,S11,Supplier_S11,Key_Component,Preferred,Preferred,4000000.0,4890500.0,890500.0,4890500.0,4890500.0,0.301967,0.301967,medium,medium,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Balanced_Core,S08,Supplier_S08,Key_Component,Preferred,Preferred,2000000.0,4109500.0,2109500.0,5992750.0,5992750.0,0.370568,0.370568,medium,low,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Balanced_Core,S07,Supplier_S07,Key_Component,Preferred,Preferred,0.0,0.0,0.0,4358250.0,4358250.0,0.4,0.4,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Balanced_Core,S03,Supplier_S03,Key_Component,Preferred,Preferred,0.0,0.0,0.0,5669500.0,5669500.0,0.417745,0.417745,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Balanced_Core,S09,Supplier_S09,Key_Component,Conditional,Conditional,0.0,0.0,0.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Balanced_Core,S02,Supplier_S02,Key_Component,Conditional,Conditional,0.0,0.0,0.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Balanced_Core,S10,Supplier_S10,Key_Component,Restricted,Restricted,0.0,0.0,0.0,7064750.0,7064750.0,0.330828,0.330828,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Cost_Minimized,S11,Supplier_S11,Key_Component,Preferred,Preferred,4000000.0,4890500.0,890500.0,4890500.0,4890500.0,0.301967,0.301967,medium,medium,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Cost_Minimized,S10,Supplier_S10,Key_Component,Restricted,Restricted,0.0,0.0,0.0,7064750.0,7064750.0,0.330828,0.330828,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Cost_Minimized,S08,Supplier_S08,Key_Component,Preferred,Preferred,4000000.0,5992750.0,1992750.0,5992750.0,5992750.0,0.370568,0.370568,medium,low,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Cost_Minimized,S07,Supplier_S07,Key_Component,Preferred,Preferred,2000000.0,4116750.0,2116750.0,4358250.0,4358250.0,0.4,0.4,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Cost_Minimized,S03,Supplier_S03,Key_Component,Preferred,Preferred,0.0,0.0,0.0,5669500.0,5669500.0,0.417745,0.417745,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Cost_Minimized,S05,Supplier_S05,Key_Component,Core,Core,0.0,0.0,0.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Cost_Minimized,S04,Supplier_S04,Key_Component,Core,Core,0.0,0.0,0.0,4767250.0,4767250.0,0.426509,0.426509,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Cost_Minimized,S09,Supplier_S09,Key_Component,Conditional,Conditional,0.0,0.0,0.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Cost_Minimized,S02,Supplier_S02,Key_Component,Conditional,Conditional,0.0,0.0,0.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Risk_Controlled,S05,Supplier_S05,Key_Component,Core,Core,4000000.0,6000000.0,2000000.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Risk_Controlled,S09,Supplier_S09,Key_Component,Conditional,Conditional,500000.0,750000.0,250000.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Risk_Controlled,S02,Supplier_S02,Key_Component,Conditional,Conditional,500000.0,750000.0,250000.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Risk_Controlled,S11,Supplier_S11,Key_Component,Preferred,Preferred,3000000.0,4500000.0,1500000.0,4890500.0,4890500.0,0.301967,0.301967,medium,medium,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Risk_Controlled,S10,Supplier_S10,Key_Component,Restricted,Restricted,0.0,0.0,0.0,7064750.0,7064750.0,0.330828,0.330828,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Risk_Controlled,S08,Supplier_S08,Key_Component,Preferred,Preferred,2000000.0,3000000.0,1000000.0,5992750.0,5992750.0,0.370568,0.370568,medium,low,ESG Leader,Demand surge +50%: $10M to $15M,
Demand_Surge_50,Risk_Controlled,S07,Supplier_S07,Key_Component,Preferred,Preferred,0.0,0.0,0.0,4358250.0,4358250.0,0.4,0.4,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Risk_Controlled,S03,Supplier_S03,Key_Component,Preferred,Preferred,0.0,0.0,0.0,5669500.0,5669500.0,0.417745,0.417745,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Demand_Surge_50,Risk_Controlled,S04,Supplier_S04,Key_Component,Core,Core,0.0,0.0,0.0,4767250.0,4767250.0,0.426509,0.426509,medium,low,ESG Compliant,Demand surge +50%: $10M to $15M,Not allocated
Preferred_Disruption,Preferred_First,S11,Supplier_S11,Key_Component,Preferred,Preferred,4500000.0,1467150.0,-3032850.0,4890500.0,1467150.0,0.301967,0.301967,medium,medium,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Preferred_First,S08,Supplier_S08,Key_Component,Preferred,Preferred,4500000.0,4500000.0,0.0,5992750.0,5992750.0,0.370568,0.370568,medium,low,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Preferred_First,S07,Supplier_S07,Key_Component,Preferred,Preferred,1000000.0,4032850.0,3032850.0,4358250.0,4358250.0,0.4,0.4,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Preferred_First,S03,Supplier_S03,Key_Component,Preferred,Preferred,0.0,0.0,0.0,5669500.0,5669500.0,0.417745,0.417745,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Preferred_First,S05,Supplier_S05,Key_Component,Core,Core,0.0,0.0,0.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Preferred_First,S04,Supplier_S04,Key_Component,Core,Core,0.0,0.0,0.0,4767250.0,4767250.0,0.426509,0.426509,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Preferred_First,S09,Supplier_S09,Key_Component,Conditional,Conditional,0.0,0.0,0.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Preferred_First,S02,Supplier_S02,Key_Component,Conditional,Conditional,0.0,0.0,0.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Preferred_First,S10,Supplier_S10,Key_Component,Restricted,Restricted,0.0,0.0,0.0,7064750.0,7064750.0,0.330828,0.330828,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Balanced_Core,S05,Supplier_S05,Key_Component,Core,Core,2000000.0,2000000.0,0.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Balanced_Core,S04,Supplier_S04,Key_Component,Core,Core,2000000.0,2000000.0,0.0,4767250.0,4767250.0,0.426509,0.426509,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Balanced_Core,S11,Supplier_S11,Key_Component,Preferred,Preferred,4000000.0,1467150.0,-2532850.0,4890500.0,1467150.0,0.301967,0.301967,medium,medium,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Balanced_Core,S08,Supplier_S08,Key_Component,Preferred,Preferred,2000000.0,4000000.0,2000000.0,5992750.0,5992750.0,0.370568,0.370568,medium,low,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Balanced_Core,S07,Supplier_S07,Key_Component,Preferred,Preferred,0.0,532850.0,532850.0,4358250.0,4358250.0,0.4,0.4,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Balanced_Core,S03,Supplier_S03,Key_Component,Preferred,Preferred,0.0,0.0,0.0,5669500.0,5669500.0,0.417745,0.417745,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Balanced_Core,S09,Supplier_S09,Key_Component,Conditional,Conditional,0.0,0.0,0.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Balanced_Core,S02,Supplier_S02,Key_Component,Conditional,Conditional,0.0,0.0,0.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Balanced_Core,S10,Supplier_S10,Key_Component,Restricted,Restricted,0.0,0.0,0.0,7064750.0,7064750.0,0.330828,0.330828,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Cost_Minimized,S11,Supplier_S11,Key_Component,Preferred,Preferred,4000000.0,1467150.0,-2532850.0,4890500.0,1467150.0,0.301967,0.301967,medium,medium,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Cost_Minimized,S10,Supplier_S10,Key_Component,Restricted,Restricted,0.0,0.0,0.0,7064750.0,7064750.0,0.330828,0.330828,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Cost_Minimized,S08,Supplier_S08,Key_Component,Preferred,Preferred,4000000.0,4000000.0,0.0,5992750.0,5992750.0,0.370568,0.370568,medium,low,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Cost_Minimized,S07,Supplier_S07,Key_Component,Preferred,Preferred,2000000.0,4000000.0,2000000.0,4358250.0,4358250.0,0.4,0.4,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Cost_Minimized,S03,Supplier_S03,Key_Component,Preferred,Preferred,0.0,532850.0,532850.0,5669500.0,5669500.0,0.417745,0.417745,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Cost_Minimized,S05,Supplier_S05,Key_Component,Core,Core,0.0,0.0,0.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Cost_Minimized,S04,Supplier_S04,Key_Component,Core,Core,0.0,0.0,0.0,4767250.0,4767250.0,0.426509,0.426509,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Cost_Minimized,S09,Supplier_S09,Key_Component,Conditional,Conditional,0.0,0.0,0.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Cost_Minimized,S02,Supplier_S02,Key_Component,Conditional,Conditional,0.0,0.0,0.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Risk_Controlled,S05,Supplier_S05,Key_Component,Core,Core,4000000.0,4000000.0,0.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Risk_Controlled,S09,Supplier_S09,Key_Component,Conditional,Conditional,500000.0,500000.0,0.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Risk_Controlled,S02,Supplier_S02,Key_Component,Conditional,Conditional,500000.0,500000.0,0.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Risk_Controlled,S11,Supplier_S11,Key_Component,Preferred,Preferred,3000000.0,1467150.0,-1532850.0,4890500.0,1467150.0,0.301967,0.301967,medium,medium,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Risk_Controlled,S10,Supplier_S10,Key_Component,Restricted,Restricted,0.0,0.0,0.0,7064750.0,7064750.0,0.330828,0.330828,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Risk_Controlled,S08,Supplier_S08,Key_Component,Preferred,Preferred,2000000.0,3000000.0,1000000.0,5992750.0,5992750.0,0.370568,0.370568,medium,low,ESG Leader,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Risk_Controlled,S07,Supplier_S07,Key_Component,Preferred,Preferred,0.0,532850.0,532850.0,4358250.0,4358250.0,0.4,0.4,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,
Preferred_Disruption,Risk_Controlled,S03,Supplier_S03,Key_Component,Preferred,Preferred,0.0,0.0,0.0,5669500.0,5669500.0,0.417745,0.417745,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
Preferred_Disruption,Risk_Controlled,S04,Supplier_S04,Key_Component,Core,Core,0.0,0.0,0.0,4767250.0,4767250.0,0.426509,0.426509,medium,low,ESG Compliant,Preferred disruption: S11 capacity -70%,Not allocated
EU_Carbon_Pressure,Preferred_First,S11,Supplier_S11,Key_Component,Preferred,Preferred,4500000.0,4500000.0,0.0,4890500.0,4890500.0,0.301967,0.347262,medium,medium,ESG Leader,"EU carbon pressure: cost +15% on S04, S11, S08, S07, S03; non-ESG-Leader pool downgrade",
EU_Carbon_Pressure,Preferred_First,S08,Supplier_S08,Key_Component,Preferred,Preferred,4500000.0,4500000.0,0.0,5992750.0,5992750.0,0.370568,0.426153,medium,low,ESG Leader,"EU carbon pressure: cost +15% on S04, S11, S08, S07, S03; non-ESG-Leader pool downgrade",
EU_Carbon_Pressure,Preferred_First,S05,Supplier_S05,Key_Component,Core,Core,0.0,1000000.0,1000000.0,8471500.0,8471500.0,0.419607,0.419607,low,low,ESG Leader,"EU carbon pressure: cost +15% on S04, S11, S08, S07, S03; non-ESG-Leader pool downgrade",
EU_Carbon_Pressure,Preferred_First,S07,Supplier_S07,Key_Component,Preferred,Core,1000000.0,0.0,-1000000.0,4358250.0,4358250.0,0.4,0.46,medium,low,ESG Compliant,"EU carbon pressure: cost +15% on S04, S11, S08, S07, S03; non-ESG-Leader pool downgrade",Not allocated
EU_Carbon_Pressure,Preferred_First,S03,Supplier_S03,Key_Component,Preferred,Core,0.0,0.0,0.0,5669500.0,5669500.0,0.417745,0.480407,medium,low,ESG Compliant,"EU carbon pressure: cost +15% on S04, S11, S08, S07, S03; non-ESG-Leader pool downgrade",Not allocated
EU_Carbon_Pressure,Preferred_First,S04,Supplier_S04,Key_Component,Core,Conditional,0.0,0.0,0.0,4767250.0,4767250.0,0.426509,0.490485,medium,low,ESG Compliant,"EU carbon pressure: cost +15% on S04, S11, S08, S07, S03; non-ESG-Leader pool downgrade",Not allocated
EU_Carbon_Pressure,Preferred_First,S09,Supplier_S09,Key_Component,Conditional,Conditional,0.0,0.0,0.0,13254250.0,13254250.0,0.6,0.6,low,low,ESG Leader,"EU carbon pressure: cost +15% on S04, S11, S08, S07, S03; non-ESG-Leader pool downgrade",Not allocated
EU_Carbon_Pressure,Preferred_First,S02,Supplier_S02,Key_Component,Conditional,Conditional,0.0,0.0,0.0,12439500.0,12439500.0,0.678262,0.678262,low,low,ESG Leader,"EU carbon pressure: cost +15% on S04, S11, S08, S07, S03; non-ESG-Leader pool downgrade",Not allocated
